15805;R do Alecrim;-9.143308809;38.70781532789472;Lixos=487587840|Papel e Cartão=401080320
15808;R Corpo Santo;-9.142550987;38.70732868;Lixos=2480
15809;Tv Corpo Santo;-9.142765961;38.7067940425;Lixos=3200
15811;R Bernardino da Costa;-9.142408356;38.70687605571428;Lixos=176640|Papel e Cartão=15360
15813;Lg Conde-Barão;-9.151251124;38.7086456817647;Lixos=454819840
15818;Tv Marquês de Sampaio;-9.149105527;38.70907338;Lixos=240
15819;R da Boavista;-9.147649761;38.708840206363654;Lixos=7340032000
15825;Tv do Cais do Tojo;-9.152060348;38.70828196;Lixos=140
15827;R Cais do Tojo;-9.152472114;38.708203904;Lixos=32640
15830;Bqr do Duro;-9.151544743;38.708022719999995;Lixos=19200
15832;Tv Santa Catarina;-9.147513949;38.71033931;Lixos=480|Vidro=240
15833;R Ferreiros a Santa Catarina;-9.148566019;38.70994283;Lixos=1440
15834;R Instituto Industrial;-9.150464329;38.70807021857142;Lixos=131840
15838;R Santa Catarina;-9.148518124;38.70980813;Lixos=1920
15841;R Moeda;-9.147044252;38.70801938;Lixos=5720
15842;Tv Carvalho;-9.146144218;38.707920552;Lixos=92160
15845;R Dom Luís I;-9.151993526;38.70758898666666;Lixos=10076160
15849;Pc Dom Luís I;-9.147146202;38.707447045;Lixos=7680
15850;Tv Condessa do Rio,Fte 3;-9.148353992;38.71039507;Lixos=1440|Embalagens=240
15852;R Ribeira Nova;-9.144930015;38.70752627;Lixos=75520|Papel e Cartão=30720
15855;R São Paulo;-9.14350797;38.70804863034484;Lixos=443874779273636085760
15865;R Nova do Carvalho;-9.144288217;38.707230775;Lixos=5570560|Papel e Cartão=778240
15868;R Remolares;-9.144027836;38.707047946;Lixos=63680|Papel e Cartão=4480
15871;Tv dos Remolares;-9.144416495;38.70729158000001;Lixos=1966080
15876;Cais do Sodré;-9.144047329;38.70633763111111;Lixos=430080
15880;Bc da Moeda;-9.146220062;38.70826974;Lixos=180
15881;Pto Galega(Rua da Boavista,118);-9.149564432;38.70900633;Lixos=240
15882;Bc da Boavista;-9.150599493;38.70903335;Lixos=230
15883;Tv Ribeira Nova;-9.144620547;38.7073468;Lixos=180
15884;Pc Ribeira Nova;-9.144764004;38.70692219;Lixos=480|Papel e Cartão=1100
15885;Pc São Paulo;-9.145088222;38.707674168333334;Lixos=15360
15888;Pc Duque da Terceira;-9.143298848;38.706687918666674;Lixos=7864320|Papel e Cartão=3932160
15892;Lg Corpo Santo;-9.142005028;38.70732560166666;Lixos=286720
15896;Bc Francisco André;-9.149863686;38.70903075;Lixos=140
15897;Tv de São Paulo;-9.14534815;38.7075837;Lixos=1040|Papel e Cartão=140
15898;Av 24 de Julho;-9.1443768;38.70640154;Lixos=940
19365;R O Século;-9.14751691;38.7121475;Papel e Cartão=30720|Vidro=15360|Embalagens=30720|Lixos=122880
19216;R Marcos Portugal,Muro do Lg Agostinho da Silva;-9.151863405;38.71545391;Papel e Cartão=480|Embalagens=480|Lixos=480|Vidro=240
19280;Tv André Valente,jt silo;-9.147549562;38.71123078;Papel e Cartão=720|Lixos=4320|Embalagens=480|Vidro=240
19301;R Remolares,Crzt Tv Remolares;-9.144224007;38.70694488;Vidro=3000
19315;R Emenda;-9.144407318;38.709537325;Vidro=1120
19300;R Salgadeiras,SFC CZT  R. da Atalaia;-9.144900544;38.71089346;Lixos=960
19407;Tv Guilherme Cossoul;-9.143880634;38.70945669;Papel e Cartão=1920|Embalagens=1920
19257;R São Bento;-9.153108561;38.71264508200001;Vidro=13440
19293;R Imprensa Nacional;-9.15311831;38.71637976;Vidro=140
19310;R Vitor Cordon;-9.142260747;38.70794373;Vidro=240
19295;R Teixeira;-9.144603489;38.71428298;Vidro=140
19371;R Salgadeiras,SFC Jt 11;-9.14464752;38.71088664;Lixos=1440
19390;R Poço dos Negros,crzt R São Bento;-9.152425179;38.709684;Lixos=1440
19278;R Correia Garção;-9.153055613;38.71197549;Vidro=240|Organicos=240
21844;R Cruz dos Poiais de São Bento,Crt R das Parreiras;-9.151300393;38.71224303;Papel e Cartão=480|Embalagens=480|Lixos=480|Vidro=240
21957;R da Cintura do Porto de Lisboa;-9.147528628;38.70569115;Embalagens=480|Lixos=240|Vidro=240
21911;Tv Carvalho,frt nº 29;-9.146054168;38.70791988;Papel e Cartão=6000|Embalagens=6000|Vidro=3000|Lixos=6000
21938;R Diário de Notícias;-9.144083429;38.71168872;Organicos=480
21966;R Marechal Saldanha;-9.146424706;38.71054695;Lixos=840|Organicos=140|Vidro=140
21967;R Loreto;-9.144977831;38.71066759;Organicos=140
21944;R Ferragial;-9.143233746;38.70764706;Vidro=240|Organicos=240
21925;R António Maria Cardoso;-9.142597828;38.70902175;Papel e Cartão=90|Lixos=280
21927;Tv Sequeiro,Jt 8;-9.145845743;38.71025471;Lixos=2400
21949;R Quintinha;-9.152256635;38.71400022;Organicos=140|Vidro=140
